"LONG"	"LAT"	"STATIONID"	"SAMPLEID"	"COLLDATE"	"TAXAID"	"N_TAXA"	"NONTARGET"	"TolVal"	"BCG_Attr"	"BCG_Attr2"	"FFG"	"HABIT"	"LIFE_CYCLE"	"AIRBREATHER"	"PHYLUM"	"CLASS"	"ORDER"	"FAMILY"	"GENUS"	"CFS"	"L3Eco"	"WsAreaSqKm"	"ElevCat"	"PrecipCat"	"PrecipWs"	"TmeanCat"	"WetIndexWs"	"WtDepWs"	"PermWs"	"SandWs"	"ClayWs"	"Fe2O3Cat"	"MgOCat"	"K2OWs"	"Al2O3Ws"	"NWs"	"SWs"
-96.21671652	39.56603738	"KS_MMI_Site611"	"KS_Liz_3606_Rep1"	"02-Aug-17"	"STENACRON INTERPUNCTATUM"	2	FALSE	6	"4"	"4_worse"	"CG"	"CN"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"EPHEMEROPTERA"	"HEPTAGENIIDAE"	"STENACRON"	5.71	"eco3_47"	73.6794	370.6349	865.5076975	868.1677842	11.87039502	772.2549	101.674	0.9543	17.5746	36.6406	5.1688	1.4325	2.2158	11.35	0.1633	0.0956
-96.21671652	39.56603738	"KS_MMI_Site611"	"KS_Liz_3606_Rep1"	"02-Aug-17"	"STENELMIS"	12	FALSE	5	"4"	"4_middle"	"SC"	"CN"	"semi,uni"	FALSE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"ELMIDAE"	"STENELMIS"	5.71	"eco3_47"	73.6794	370.6349	865.5076975	868.1677842	11.87039502	772.2549	101.674	0.9543	17.5746	36.6406	5.1688	1.4325	2.2158	11.35	0.1633	0.0956
-96.21671652	39.56603738	"KS_MMI_Site611"	"KS_Liz_3606_Rep1"	"02-Aug-17"	"STENONEMA FEMORATUM"	5	FALSE	3	"4"	"4_better"	"SC"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"EPHEMEROPTERA"	"HEPTAGENIIDAE"	"STENONEMA"	5.71	"eco3_47"	73.6794	370.6349	865.5076975	868.1677842	11.87039502	772.2549	101.674	0.9543	17.5746	36.6406	5.1688	1.4325	2.2158	11.35	0.1633	0.0956
-96.21671652	39.56603738	"KS_MMI_Site611"	"KS_Liz_3606_Rep1"	"02-Aug-17"	"STICTOCHIRONOMUS"	3	FALSE	6	"4"	"4_worse"	"CG"	"BU"	NA	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"STICTOCHIRONOMUS"	5.71	"eco3_47"	73.6794	370.6349	865.5076975	868.1677842	11.87039502	772.2549	101.674	0.9543	17.5746	36.6406	5.1688	1.4325	2.2158	11.35	0.1633	0.0956
-96.21671652	39.56603738	"KS_MMI_Site611"	"KS_Liz_3606_Rep1"	"02-Aug-17"	"TANYTARSUS"	12	FALSE	5	"4"	"4_middle"	"CF,CG"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"TANYTARSUS"	5.71	"eco3_47"	73.6794	370.6349	865.5076975	868.1677842	11.87039502	772.2549	101.674	0.9543	17.5746	36.6406	5.1688	1.4325	2.2158	11.35	0.1633	0.0956
-96.21671652	39.56603738	"KS_MMI_Site611"	"KS_Liz_3606_Rep1"	"02-Aug-17"	"THIENEMANNIMYIA GROUP"	19	FALSE	5	"4"	"4_middle"	"PR"	"SP"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"THIENEMANNIMYIA GROUP"	5.71	"eco3_47"	73.6794	370.6349	865.5076975	868.1677842	11.87039502	772.2549	101.674	0.9543	17.5746	36.6406	5.1688	1.4325	2.2158	11.35	0.1633	0.0956
-96.21671652	39.56603738	"KS_MMI_Site611"	"KS_Liz_3606_Rep1"	"02-Aug-17"	"TREPOBATES"	4	FALSE	5	"4"	"4_middle"	"PR"	"SK"	"multi,uni"	TRUE	"ARTHROPODA"	"INSECTA"	"HEMIPTERA"	"GERRIDAE"	"TREPOBATES"	5.71	"eco3_47"	73.6794	370.6349	865.5076975	868.1677842	11.87039502	772.2549	101.674	0.9543	17.5746	36.6406	5.1688	1.4325	2.2158	11.35	0.1633	0.0956
-96.21671652	39.56603738	"KS_MMI_Site611"	"KS_Liz_3606_Rep1"	"02-Aug-17"	"TRICORYTHODES"	231	FALSE	6	"4"	"4_worse"	"CG"	"SP"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"EPHEMEROPTERA"	"LEPTOHYPHIDAE"	"TRICORYTHODES"	5.71	"eco3_47"	73.6794	370.6349	865.5076975	868.1677842	11.87039502	772.2549	101.674	0.9543	17.5746	36.6406	5.1688	1.4325	2.2158	11.35	0.1633	0.0956
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"AEDES"	1	FALSE	5	"4"	"4_middle"	"CF"	"SW"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CULICIDAE"	"AEDES"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"ANOPHELES"	1	FALSE	5	"4"	"4_middle"	"CF"	"SW"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CULICIDAE"	"ANOPHELES"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"ARGIA"	1	FALSE	6	"4"	"4_worse"	"PR"	"CB,CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"ODONATA"	"COENAGRIONIDAE"	"ARGIA"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"BAETIS"	1	FALSE	5	"4"	"4_middle"	"CG"	"SW,CN"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"EPHEMEROPTERA"	"BAETIDAE"	"BAETIS"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"BEROSUS"	13	FALSE	5	"4"	"4_middle"	"PH,CG"	"SW"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"HYDROPHILIDAE"	"BEROSUS"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"CAENIS"	45	FALSE	5	"4"	"4_middle"	"CG"	"SP"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"EPHEMEROPTERA"	"CAENIDAE"	"CAENIS"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"CAMBARIDAE"	8	FALSE	5	"4"	"4_middle"	"CG"	"SP"	NA	FALSE	"ARTHROPODA"	"MALACOSTRACA"	"DECAPODA"	"CAMBARIDAE"	""	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"CENTROPTILUM"	1	FALSE	5	"4"	"4_middle"	"CG"	"SW"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"EPHEMEROPTERA"	"BAETIDAE"	"ANAFROPTILUM/NEOCLOEON"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"CERATOPOGONIDAE"	5	FALSE	5	"4"	"4_middle"	"PR"	"SP"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CERATOPOGONIDAE"	""	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"CHEUMATOPSYCHE"	65	FALSE	6	"4"	"4_worse"	"CF"	"CN"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"TRICHOPTERA"	"HYDROPSYCHIDAE"	"CHEUMATOPSYCHE"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"CHIMARRA"	56	FALSE	2	"3"	""	"CF"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"TRICHOPTERA"	"PHILOPOTAMIDAE"	"CHIMARRA"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"CHOROTERPES"	5	FALSE	2	"3"	""	"CG"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"EPHEMEROPTERA"	"LEPTOPHLEBIIDAE"	"CHOROTERPES"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"CLADOPELMA"	1	FALSE	5	"4"	"4_middle"	"CG"	"BU"	"semi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"CLADOPELMA"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"CORYDALUS CORNUTUS"	1	FALSE	5	"4"	"4_middle"	"PR"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"MEGALOPTERA"	"CORYDALIDAE"	"CORYDALUS"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"CRYPTOTENDIPES"	3	FALSE	5	"4"	"4_middle"	"CG"	"BU,SP"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"CRYPTOTENDIPES"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"CYPHON"	3	FALSE	5	"4"	"4_middle"	"SC"	"CB"	NA	FALSE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"SCIRTIDAE"	"CYPHON"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"DICROTENDIPES"	1	FALSE	6	"4"	"4_worse"	"CG"	"BU"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"DICROTENDIPES"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"DROMOGOMPHUS SPINOSUS"	2	FALSE	4	"4"	"4_better"	"PR"	"BU"	"semi"	FALSE	"ARTHROPODA"	"INSECTA"	"ODONATA"	"GOMPHIDAE"	"DROMOGOMPHUS"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"DUBIRAPHIA"	7	FALSE	5	"4"	"4_middle"	"CG,SC"	"CN"	"semi,uni"	FALSE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"ELMIDAE"	"DUBIRAPHIA"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"DUGESIA"	9	FALSE	5	"4"	"4_middle"	"CG,PR"	"SP"	NA	FALSE	"PLATYHELMINTHES"	"TURBELLARIA"	"TRICLADIDA"	"PLANARIIDAE"	"DUGESIA"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"ENALLAGMA"	6	FALSE	6	"4"	"4_worse"	"PR"	"CB"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"ODONATA"	"COENAGRIONIDAE"	"ENALLAGMA"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"FERRISSIA"	13	FALSE	5	"4"	"4_middle"	"SC"	"CB"	NA	FALSE	"MOLLUSCA"	"GASTROPODA"	"BASOMMATOPHORA"	"ANCYLIDAE"	"FERRISSIA"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"GLYPTOTENDIPES"	1	FALSE	6	"4"	"4_worse"	"SH,CG,CF"	"BU"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"GLYPTOTENDIPES"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"GOMPHIDAE"	1	FALSE	5	"4"	"4_middle"	"PR"	"BU"	"semi"	FALSE	"ARTHROPODA"	"INSECTA"	"ODONATA"	"GOMPHIDAE"	""	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"HELICOPSYCHE"	3	FALSE	5	"4"	"4_middle"	"SC"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"TRICHOPTERA"	"HELICOPSYCHIDAE"	"HELICOPSYCHE"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"HELICOPSYCHE BOREALIS"	5	FALSE	5	"4"	"4_middle"	"SC"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"TRICHOPTERA"	"HELICOPSYCHIDAE"	"HELICOPSYCHE"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"HELICOPSYCHE PIORA"	2	FALSE	5	"4"	"4_middle"	"SC"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"TRICHOPTERA"	"HELICOPSYCHIDAE"	"HELICOPSYCHE"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"HEPTAGENIIDAE"	1	FALSE	5	"4"	"4_middle"	"SC"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"EPHEMEROPTERA"	"HEPTAGENIIDAE"	""	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"HETAERINA AMERICANA"	1	FALSE	5	"4"	"4_middle"	"PR"	"CB,CN"	"semi"	FALSE	"ARTHROPODA"	"INSECTA"	"ODONATA"	"CALOPTERYGIDAE"	"HETAERINA"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"HEXATOMA"	1	FALSE	2	"3"	""	"PR"	"BU"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"TIPULIDAE"	"HEXATOMA"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"HYALELLA AZTECA"	18	FALSE	6	"4"	"4_worse"	"CG"	"SP"	"multi"	FALSE	"ARTHROPODA"	"MALACOSTRACA"	"AMPHIPODA"	"HYALELLIDAE"	"HYALELLA"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"HYDROPSYCHE ARINALE"	11	FALSE	5	"4"	"4_middle"	"CF"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"TRICHOPTERA"	"HYDROPSYCHIDAE"	"HYDROPSYCHE"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"HYDROPSYCHIDAE"	8	FALSE	5	"4"	"4_middle"	"CF"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"TRICHOPTERA"	"HYDROPSYCHIDAE"	""	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"LIBELLULA"	3	FALSE	5	"4"	"4_middle"	"PR"	"SP"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"ODONATA"	"LIBELLULIDAE"	"LIBELLULA"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"MICROCYLLOEPUS PUSILLUS"	15	FALSE	2	"3"	""	"CG"	"CN"	"semi"	FALSE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"ELMIDAE"	"MICROCYLLOEPUS"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"MICROPSECTRA"	2	FALSE	5	"4"	"4_middle"	"CG"	"CB"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"MICROPSECTRA"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"MICROVELIA"	1	FALSE	5	"4"	"4_middle"	"PR"	"SK"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"HEMIPTERA"	"VELIIDAE"	"MICROVELIA"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"MUSCULIUM"	1	FALSE	5	"4"	"4_middle"	"CF"	"BU"	"uni"	FALSE	"MOLLUSCA"	"BIVALVIA"	"VENEROIDA"	"PISIDIIDAE"	"MUSCULIUM"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"NEOPORUS DIMIDIATUS"	11	FALSE	6	"4"	"4_worse"	"PR"	"SW"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"DYTISCIDAE"	"NEOPORUS"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"PARACLOEODES"	2	FALSE	5	"4"	"4_middle"	"SC"	"SW"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"EPHEMEROPTERA"	"BAETIDAE"	"PARACLOEODES"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"PARACYMUS"	2	FALSE	5	"4"	"4_middle"	"PR"	"CN"	"uni"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"HYDROPHILIDAE"	"PARACYMUS"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"PARALEPTOPHLEBIA"	1	FALSE	2	"3"	""	"CG"	"SW"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"EPHEMEROPTERA"	"LEPTOPHLEBIIDAE"	"PARALEPTOPHLEBIA"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"PARAMERINA"	6	FALSE	5	"4"	"4_middle"	"PR"	"SP"	"multi,uni"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"PARAMERINA"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"PHYSELLA"	1	FALSE	8	"5"	""	"SC"	"CB"	"multi"	FALSE	"MOLLUSCA"	"GASTROPODA"	"BASOMMATOPHORA"	"PHYSIDAE"	"PHYSELLA"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"POLYPEDILUM (POLYPEDILUM) FALLAX GR."	1	FALSE	5	"4"	"4_middle"	"SH,CG"	"CB,CN"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"POLYPEDILUM"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
-96.18425931	39.27511402	"KS_MMI_Site562"	"KS_Liz_3267_Rep1"	"10-Aug-16"	"POLYPEDILUM (POLYPEDILUM) ILLINOENSE GR"	4	FALSE	6	"4"	"4_worse"	"SH,CG"	"CB,CN"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"POLYPEDILUM"	4.55	"eco3_28"	12.6612	342.8996	881.7249276	881.5913959	12.45600506	774.404	174.34	1.01	9.29	39.3	5.3324	1.7955	1.6469	8.5115	0.1836	0.4302
