"SAMPLEID","LONG","CFS","WsAreaSqKm","ElevCat","PrecipCat","PrecipWs","TmeanCat","WetIndexWs","WtDepWs","PermWs","SandWs","ClayWs","Fe2O3Cat","MgOCat","K2OWs","Al2O3Ws","NWs","SWs","L3Eco","TAXAID","N_TAXA","file_taxatrans","file_attributes","Rank","Slash","NONTARGET","BCG_sens","Habit_CBCN","Order_EPT","Volt_semi","TolVal","BCG_Attr","BCG_Attr2","FFG","FFG_Src","HABIT","HABIT_Src","LIFE_CYCLE","LIFE_CYCLE_Src","THERMAL_INDICATOR","AIRBREATHER","PHYLUM","CLASS","ORDER","FAMILY","GENUS","KBGENSPE","NOD","AP","HM","POC","SA","SSS","Min_HM1988","Max_HM1988","Mean_HM1988","KBTOLR","EXCLUDE"
"KS_Liz_3631_Rep1",-95.63551773,572,8939.3724,299.5518,1045.932543,919.6524561,13.49372632,866.871,143.8889,1.3273,10.349,40.5718,15.8302,1.0948,0.979,5.1294,0.1022,2.1846,"eco3_40","TRIBELOS",3,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","CG","NE; MODNR; OK; MN; Tward; NRSA","BU","MODNR; OK; MN; Tward; NRSA",NA,NA,NA,FALSE,"ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","TRIBELOS","TRIBELOS",3,2,2,2,3,3,2,3,2.5,6,FALSE
"KS_Liz_3631_Rep1",-95.63551773,572,8939.3724,299.5518,1045.932543,919.6524561,13.49372632,866.871,143.8889,1.3273,10.349,40.5718,15.8302,1.0948,0.979,5.1294,0.1022,2.1846,"eco3_40","TRICORYTHODES",24,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,"yes",NA,6,"4","4_worse","CG","IA; NE; MODNR; OK; MN; Tward; NRSA","SP","IA; NE; OK; MN; Tward; NRSA","uni","NRSA","warm",FALSE,"ARTHROPODA","INSECTA","EPHEMEROPTERA","LEPTOHYPHIDAE","TRICORYTHODES","TRICORYTHODES",2,0,2,0,3,3,0,3,1.666666667,4,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","ABLABESMYIA",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","PR","MODNR; MN; Tward; NRSA","SP","MODNR; OK; MN; Tward; NRSA","multi","Tward",NA,FALSE,"ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","ABLABESMYIA","ABLABESMYIA",3,3,1,3,3,3,1,3,2.666666667,6,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","ANOPHELES",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","CF","IA; NE; MODNR; OK; MN; Tward; NRSA","SW","NE; MODNR; OK; MN; Tward; NRSA","multi","Tward",NA,TRUE,"ARTHROPODA","INSECTA","DIPTERA","CULICIDAE","ANOPHELES","ANOPHELES",5,4,3,4,4,2,2,5,3.666666667,10,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","AQUARIUS",9,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","PR","IA; MODNR; MN; Tward; NRSA","SK","MODNR; OK; MN; Tward; NRSA","multi","Tward","cool",TRUE,"ARTHROPODA","INSECTA","HEMIPTERA","GERRIDAE","AQUARIUS","AQUARIUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,99,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","ARGIA",17,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,"yes",NA,NA,6,"4","4_worse","PR","IA; NE; MODNR; OK; MN; Tward; NRSA","CB,CN","NE; OK; MN; NRSA; Tward; MO","uni","Tward; NRSA",NA,FALSE,"ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE","ARGIA","ARGIA",2,4,2,3,3,3,2,4,2.833333333,6,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","BEROSUS",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","PH,CG","IA; MODNR; OK; NRSA; Tward; MN","SW","NE; MODNR; OK; MN; Tward; NRSA","multi","NRSA",NA,TRUE,"ARTHROPODA","INSECTA","COLEOPTERA","HYDROPHILIDAE","BEROSUS","BEROSUS",3,4,3,3,3,3,3,4,3.166666667,99,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","CAENIS",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,"yes",NA,5,"4","4_middle","CG","IA; NE; MODNR; OK; MN; Tward; NRSA","SP","IA; NE; MODNR; OK; MN; Tward; NRSA","multi","Tward; NRSA",NA,FALSE,"ARTHROPODA","INSECTA","EPHEMEROPTERA","CAENIDAE","CAENIS","CAENIS",3,0,2,0,3,3,0,3,1.833333333,4,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","CHEUMATOPSYCHE",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,"yes","yes",NA,6,"4","4_worse","CF","IA; NE; MODNR; OK; MN; Tward; NRSA","CN","NE; OK; MN; Tward; NRSA","multi","NRSA",NA,FALSE,"ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPSYCHIDAE","CHEUMATOPSYCHE","CHEUMATOPSYCHE",3,3,3,2,3,3,2,3,2.833333333,4,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","CHIRONOMIDAE",2,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Family",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","CG","IA; NE; MODNR; OK; MN; ;","BU","IA; MODNR; OK","multi","NRSA",NA,FALSE,"ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE",NA,NA,3,3,2,3,3,4,2,4,3,NA,TRUE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","CHIRONOMUS",8,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,6,"4","4_worse","CG","NE; MODNR; OK; MN; Tward; NRSA","BU","NE; MODNR; OK; MN; Tward; NRSA","uni","NRSA",NA,FALSE,"ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","CHIRONOMUS","CHIRONOMUS",5,5,4,3,4,5,3,5,4.333333333,11,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","CORIXIDAE",12,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Family",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","PR","NE; MODNR; OK; MN","SW","IA; NE; MODNR; OK; MN; ;","multi","NRSA",NA,TRUE,"ARTHROPODA","INSECTA","HEMIPTERA","CORIXIDAE",NA,NA,3,4,3,3,4,3,3,4,3.333333333,NA,TRUE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","CRYPTOCHIRONOMUS",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,6,"4","4_worse","PR","NE; MODNR; MN; Tward; NRSA","SP","NE; MODNR; OK; MN; Tward; NRSA","multi","Tward",NA,FALSE,"ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","CRYPTOCHIRONOMUS","CRYPTOCHIRONOMUS",4,3,3,3,3,4,3,4,3.333333333,6,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","DNI",3,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","DUBIRAPHIA",3,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,"yes",NA,"yes",5,"4","4_middle","CG,SC","NE; MODNR; OK; MN; Tward; NRSA","CN","NE; OK; MN; Tward; NRSA","semi,uni","NRSA",NA,FALSE,"ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","DUBIRAPHIA","DUBIRAPHIA",3,5,1,3,3,4,1,5,3.166666667,4,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","ENALLAGMA",2,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,"yes",NA,NA,6,"4","4_worse","PR","IA; NE; MODNR; OK; MN; Tward; NRSA","CB","IA; NE; OK; MN; Tward; NRSA","multi","NRSA",NA,FALSE,"ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE","ENALLAGMA","ENALLAGMA",3,5,1,3,3,3,1,5,3,6,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","ENOCHRUS",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,6,"4","4_worse","CG","NE; MODNR; OK; MN; Tward; NRSA","BU,SW","NE; OK; MN; NRSA","uni","Tward; NRSA",NA,TRUE,"ARTHROPODA","INSECTA","COLEOPTERA","HYDROPHILIDAE","ENOCHRUS","ENOCHRUS",3,3,2,2,3,2,2,3,2.5,99,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","GOMPHUS EXTERNUS",3,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,NA,NA,"yes",5,"4","4_middle","PR","NRSA","BU","NRSA","semi","NRSA",NA,FALSE,"ARTHROPODA","INSECTA","ODONATA","GOMPHIDAE","GOMPHUS","GOMPHUS EXTERNUS",3,2,1,3,3,5,1,5,2.833333333,4,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","HELOPHORUS",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,6,"4","4_worse","SH","IA; NE; MODNR; OK; MN; Tward; NRSA","SW","IA; NE; OK; MN; NRSA","uni","Tward; NRSA",NA,FALSE,"ARTHROPODA","INSECTA","COLEOPTERA","HELOPHORIDAE","HELOPHORUS","HELOPHORUS",3,3,1,2,3,1,1,3,2.166666667,99,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","HEXAGENIA",9,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,"yes","yes",5,"4","4_middle","CG","IA; MODNR; OK; MN; Tward; NRSA","BU","IA; NE; MODNR; OK; MN; Tward; NRSA","semi","Tward; NRSA",NA,FALSE,"ARTHROPODA","INSECTA","EPHEMEROPTERA","EPHEMERIDAE","HEXAGENIA","HEXAGENIA",3,3,3,3,3,3,3,3,3,5,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","HYALELLA AZTECA",4,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,NA,NA,NA,6,"4","4_worse","CG","IA; NE; MODNR; OK; MN; ; NRSA","SP","MN; NRSA","multi","NRSA",NA,FALSE,"ARTHROPODA","MALACOSTRACA","AMPHIPODA","HYALELLIDAE","HYALELLA","HYALELLA AZTECA",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","LEPTOCERIDAE",2,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Family",NA,FALSE,NA,"yes","yes",NA,5,"4","4_middle","CG","NE; MODNR; OK; MN","CB","IA; OK; MN","uni","NRSA",NA,FALSE,"ARTHROPODA","INSECTA","TRICHOPTERA","LEPTOCERIDAE",NA,NA,2,3,1,2,2,3,1,3,2.166666667,NA,TRUE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","MACRONYCHUS GLABRATUS",5,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,"yes",NA,"yes",5,"4","4_middle","CG","IA; MODNR; MN; Tward; NRSA","CN","IA; MN; Tward; NRSA","semi,uni","NRSA","warm",FALSE,"ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","MACRONYCHUS","MACRONYCHUS GLABRATUS",2,5,1,3,2,2,1,5,2.5,4,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","MUSCULIUM TRANSVERSUM",3,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","CF","NE; OK; MN; NRSA","BU","NE; MN; NRSA","uni","NRSA",NA,FALSE,"MOLLUSCA","BIVALVIA","VENEROIDA","PISIDIIDAE","MUSCULIUM","MUSCULIUM TRANSVERSUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","NAIDIDAE",3,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Family",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","CG","IA; NE; OK; MN","BU","OK; MN","multi","NRSA",NA,FALSE,"ANNELIDA","OLIGOCHAETA","TUBIFICIDA","NAIDIDAE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","NEOPORUS DIMIDIATUS",36,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,NA,NA,NA,6,"4","4_worse","PR","IA; OK; Tward","SW","Tward","multi","Tward",NA,TRUE,"ARTHROPODA","INSECTA","COLEOPTERA","DYTISCIDAE","NEOPORUS","NEOPORUS DIMIDIATUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,99,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","OECETIS",2,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,"yes","yes",NA,5,"4","4_middle","PR","IA; NE; MODNR; OK; MN; Tward; NRSA","CN,SP","MODNR; OK; MN; Tward; NRSA","uni","Tward; NRSA",NA,FALSE,"ARTHROPODA","INSECTA","TRICHOPTERA","LEPTOCERIDAE","OECETIS","OECETIS",2,3,1,2,3,3,1,3,2.333333333,4,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","ORCONECTES VIRILIS",21,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","CG,SH","IA; MN; NRSA","SP","NE; NRSA",NA,NA,NA,FALSE,"ARTHROPODA","MALACOSTRACA","DECAPODA","CAMBARIDAE","ORCONECTES","ORCONECTES VIRILIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","PARACYMUS",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,"yes",NA,NA,5,"4","4_middle","PR","IA; NE; MODNR; OK; MN; Tward; NRSA","CN","IA; NE; OK; MN; Tward; NRSA","uni","Tward; NRSA",NA,TRUE,"ARTHROPODA","INSECTA","COLEOPTERA","HYDROPHILIDAE","PARACYMUS","PARACYMUS",4,3,1,2,3,4,1,4,2.833333333,99,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","PHYSELLA",32,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,"yes",NA,NA,8,"5",NA,"SC","NE; MODNR; OK; MN; NRSA","CB","OK; MN; NRSA","multi","NRSA",NA,FALSE,"MOLLUSCA","GASTROPODA","BASOMMATOPHORA","PHYSIDAE","PHYSELLA","PHYSELLA",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","PISIDIUM",5,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","CF","IA; NE; OK; MN; NRSA","BU","NE; OK; MN; NRSA","uni","NRSA",NA,FALSE,"MOLLUSCA","BIVALVIA","VENEROIDA","PISIDIIDAE","PISIDIUM","PISIDIUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","POLYPEDILUM (POLYPEDILUM) FALLAX GR.",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,"yes",NA,NA,5,"4","4_middle","SH,CG","NRSA based on Polypedilum","CB,CN","Tward; NRSA","multi","Tward; NRSA",NA,FALSE,"ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","POLYPEDILUM","POLYPEDILUM (POLYPEDILUM) FALLAX GR.",3,3,3,3,3,3,3,3,3,6,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","POLYPEDILUM (POLYPEDILUM) ILLINOENSE GR",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,"yes",NA,NA,6,"4","4_worse","SH,CG","NRSA based on Polypedilum","CB,CN","Tward; NRSA","multi","Tward; NRSA",NA,FALSE,"ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","POLYPEDILUM","POLYPEDILUM (POLYPEDILUM) ILLINOENSE GR",3,3,3,3,3,3,3,3,3,3,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","PROCLADIUS",10,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","PR","NE; MODNR; MN; Tward; NRSA","SP","NE; MODNR; OK; MN; Tward; NRSA","multi","Tward",NA,FALSE,"ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PROCLADIUS","PROCLADIUS",3,3,3,3,4,4,3,4,3.333333333,6,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","RANATRA",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,"yes",NA,NA,6,"4","4_worse","PR","IA; NE; MODNR; OK; MN; Tward; NRSA","CN","NE; MODNR; Tward; NRSA","multi,uni","NRSA",NA,TRUE,"ARTHROPODA","INSECTA","HEMIPTERA","NEPIDAE","RANATRA","RANATRA",3,4,3,3,3,4,3,4,3.333333333,99,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","SCIOMYZIDAE",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Family",NA,FALSE,NA,NA,NA,NA,8,"5",NA,"PR","IA; NE; MODNR; OK; MN; NRSA","BU","MODNR; OK; MN","multi","NRSA",NA,FALSE,"ARTHROPODA","INSECTA","DIPTERA","SCIOMYZIDAE",NA,NA,3,4,3,3,3,2,2,4,3,NA,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","SCIRTIDAE",25,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Family",NA,FALSE,NA,"yes",NA,NA,5,"4","4_middle","SC","IA; NE; MODNR; OK; MN; NRSA","CB","IA; NE; OK; MN; NRSA",NA,NA,NA,TRUE,"ARTHROPODA","INSECTA","COLEOPTERA","SCIRTIDAE",NA,NA,4,3,4,2,4,3,2,4,3.333333333,NA,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","SIALIS",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","PR","IA; NE; MODNR; OK; MN; Tward; NRSA","BU","NE; MODNR; OK; MN; Tward; NRSA","uni","Tward; NRSA",NA,FALSE,"ARTHROPODA","INSECTA","MEGALOPTERA","SIALIDAE","SIALIS","SIALIS",3,2,5,2,4,4,2,5,3.333333333,4,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","SIGARA",7,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","PH","IA; MODNR; NRSA; Tward; MN","SW","NE; MODNR; OK; MN; Tward; NRSA","multi","Tward",NA,TRUE,"ARTHROPODA","INSECTA","HEMIPTERA","CORIXIDAE","SIGARA","SIGARA",3,4,4,3,5,2,2,5,3.5,99,FALSE
"KS_Liz_3632_Rep1",-97.16922129,9.55,68.5908,391.5796,836.9514831,838.6665908,13.04101327,814.1093,178.3066,1.3809,13.0012,40.0974,1.5248,4.2878,0.8676,3.988,0.0906,10.9311,"eco3_27","SPHAERIUM SIMILE",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","CF","NE; MN; NRSA","BU","NE; MN; NRSA","uni","NRSA",NA,FALSE,"MOLLUSCA","BIVALVIA","VENEROIDA","PISIDIIDAE","SPHAERIUM","SPHAERIUM SIMILE",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE
